scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/232/img0506.png,1053.6342463817007,1259.4103794680111,1042.836270741026,1271.4404426426365,1035.9321414314109,1285.680209343718,1029.6752742445722,1300.3514841266503,1022.1238828121806,1314.3754967868065
labeled-data/232/img0513.png,1051.0349242961943,1260.652740596363,1042.4047626591753,1273.5979830518913,1035.069125267709,1286.5432255074204,1029.2437661627212,1299.704222003874,1022.5553908940315,1312.4337104184772
labeled-data/232/img0520.png,1050.8191702552688,1251.1595627956422,1047.3671056004612,1266.0465916195,1039.8157141680695,1278.9918340750285,1033.3430929403053,1291.7213224896316,1025.7917015079136,1305.3138270679365
labeled-data/232/img0724.png,1088.5943161585383,1143.9114662047,1087.549219668346,1161.2600679418858,1082.3237372173865,1175.2643609104582,1078.143351256619,1188.432576686877,1072.290810911544,1202.018831059372
labeled-data/232/img0790.png,1094.2378372055746,1113.3946486910957,1092.565682821268,1130.743250428282,1090.2664705428454,1145.7926398870457,1087.1311810722696,1158.9608556634637,1082.114717919348,1173.5922065261511
labeled-data/232/img0974.png,1123.0825003348718,1026.4426207071265,1115.55780560549,1042.9551452521591,1110.5413424525689,1056.9594382207313,1108.2421301741463,1070.7547118912646,1102.8076284251483,1085.3860627539518
labeled-data/232/img1021.png,1121.2013266525264,1013.2744049307081,1119.738191566258,1029.1598715816256,1115.7668249035285,1044.2092610403893,1111.7954582407992,1057.7955154128847,1105.9429178957241,1071.7998083814566
labeled-data/232/img1057.png,1130.607195064254,989.2371856562936,1127.4719055936782,1008.0489224797485,1121.6193652486031,1023.3073312365505,1118.4840757780275,1038.1477013972763,1114.512709115298,1053.615129452117
labeled-data/232/img1078.png,1130.8162143622924,989.2371856562936,1127.889944189755,1005.1226523072111,1123.082500334872,1019.1269452757829,1119.738191566258,1033.1312382443548,1114.0946705192214,1047.5535698090036
labeled-data/232/img1156.png,1142.7303143504805,952.4497892015374,1138.1318897936358,967.4991786603013,1134.99660032306,982.1305295229885,1131.4432722564075,996.7618803856756,1124.1275968250638,1009.930096162094
labeled-data/232/img1370.png,1159.3092361150277,869.9362113616643,1150.071329639224,883.2798540489364,1150.071329639224,898.2657912207957,1148.63432196521,912.6358679609347,1145.760306617182,928.2376655645144
labeled-data/232/img1661.png,1149.660756018077,792.9536573966333,1156.435220767,810.4030362953736,1161.567391031335,827.4418415729672,1162.593825084202,844.4806468505606,1156.6405075775733,860.9035916964339
labeled-data/232/img1744.png,1120.099455295505,823.3361053614988,1141.2439967845671,830.1105701104216,1157.4616548198671,836.0638876170507,1163.4149723264957,850.639251167763,1154.587639471839,866.2410487713428
labeled-data/232/img1849.png,1099.160200617017,806.2973000839053,1116.8148663263307,816.1510669914293,1131.5955166876163,824.1572526037925,1145.1444461854617,831.5475777844352,1157.05108119872,843.2489259871201
labeled-data/232/img2011.png,1049.6860792688237,761.9553490000474,1062.4138615243755,774.0672708238789,1075.3469305905007,784.3316113525498,1086.6377051720385,793.7748046389268,1098.3390533747233,804.6550055993179
labeled-data/232/img2054.png,1043.7327617621947,749.8434271762158,1057.076404449467,766.0610852115158,1068.9830394627245,777.3518597930533,1079.4526668019691,787.0003398900038,1089.1011468989195,797.880540850395
labeled-data/232/img2086.png,1036.958297013272,743.4795360484397,1050.301939700544,756.2073183039914,1060.1557066080682,766.882232453809,1069.8041867050185,777.3518597930532,1079.4526668019691,788.2320607534443
labeled-data/232/img2513.png,953.4279485305779,562.5836352616193,965.6891698530081,575.3897997539354,969.5037720422089,590.6482085107377,973.5908458163523,605.6341456825971,975.7706184958955,621.1650260243422
labeled-data/232/img2552.png,954.7903064552924,547.325226504817,962.1470392487506,563.128578431505,966.7790561927799,578.931930358193,970.8661299669234,594.7352822848811,973.5908458163523,608.6313331169689
labeled-data/232/img2597.png,948.5234600016057,528.5246871437571,956.1526643800069,546.5078117499884,961.6020960788649,560.948805751962,965.1442266831225,574.5723849991068,967.3239993626656,589.830793755909
labeled-data/232/img3225.png,979.225423823423,226.51218085984644,971.7044615815059,241.7967170289035,966.6096161918201,255.1403597161755,961.9999941725807,268.7266140886707,956.9051487828951,283.04070351683526
labeled-data/232/img3292.png,992.5690665106949,195.4578851512861,986.0185510096704,209.28675120900436,979.7106471938691,223.11561726672267,973.8879667485141,237.4297066948872,968.065286303159,250.7733493821592
labeled-data/232/img3376.png,1007.6109909945288,155.18434540424684,1004.6996507718512,173.38022179598144,997.6639119003806,186.72386448325352,990.3855613436868,199.5822838000792,982.6219874165466,213.4111498577975
labeled-data/232/img3446.png,1030.9017127759491,117.33692250943889,1022.8955271635858,134.07712878983475,1015.617176606892,148.14860653277614,1008.8240494206444,162.94791933138694,1001.5456988639506,176.29156201865896
labeled-data/232/img3616.png,1035.0261114247423,89.92180207922547,1048.6123657972373,100.11149285859682,1044.0027437779981,113.69774723109197,1031.6295478316188,124.13004969568647,1018.0432934591233,133.10668204894222
